seconds, weight, velocity
0.000000,2883640.000000,0.000000
1.000000,2870280.000000,13.742768
2.000000,2856920.000000,41.228305
3.000000,2843560.000000,68.585908
4.000000,2830200.000000,95.815576
5.000000,2816840.000000,122.917311
6.000000,2803480.000000,149.891111
7.000000,2790120.000000,176.736977
8.000000,2776760.000000,203.454909
9.000000,2763400.000000,230.044907
10.000000,2750040.000000,256.506971
11.000000,2736680.000000,282.841100
12.000000,2723320.000000,309.047296
13.000000,2709960.000000,335.125557
14.000000,2696600.000000,361.075884
15.000000,2683240.000000,386.898277
16.000000,2669880.000000,412.592736
17.000000,2656520.000000,438.159261
18.000000,2643160.000000,463.597852
19.000000,2629800.000000,488.908508
20.000000,2616440.000000,514.091231
21.000000,2603080.000000,539.146019
22.000000,2589720.000000,564.072873
23.000000,2576360.000000,588.871793
24.000000,2563000.000000,613.542779
25.000000,2549640.000000,638.085831
26.000000,2536280.000000,662.500949
27.000000,2522920.000000,686.788132
28.000000,2509560.000000,710.947382
29.000000,2496200.000000,734.978697
30.000000,2482840.000000,758.882078
31.000000,2469480.000000,782.657525
32.000000,2456120.000000,806.305038
33.000000,2442760.000000,829.824617
34.000000,2429400.000000,853.216262
35.000000,2416040.000000,876.479972
36.000000,2402680.000000,899.615748
37.000000,2389320.000000,922.623591
38.000000,2375960.000000,945.503499
39.000000,2362600.000000,968.255473
40.000000,2349240.000000,990.879513
41.000000,2335880.000000,1013.375618
42.000000,2322520.000000,1035.743790
43.000000,2309160.000000,1057.984028
44.000000,2295800.000000,1080.096331
45.000000,2282440.000000,1102.080700
46.000000,2269080.000000,1123.937135
47.000000,2255720.000000,1145.665636
48.000000,2242360.000000,1167.266203
49.000000,2229000.000000,1188.738836
50.000000,2215640.000000,1210.083534
51.000000,2202280.000000,1231.300299
52.000000,2188920.000000,1252.389129
53.000000,2175560.000000,1273.350025
54.000000,2162200.000000,1294.182987
55.000000,2148840.000000,1314.888015
56.000000,2135480.000000,1335.465109
57.000000,2122120.000000,1355.914269
58.000000,2108760.000000,1376.235494
59.000000,2095400.000000,1396.428786
60.000000,2082040.000000,1416.494143
61.000000,2068680.000000,1436.431566
62.000000,2055320.000000,1456.241055
63.000000,2041960.000000,1475.922610
64.000000,2028600.000000,1495.476231
65.000000,2015240.000000,1514.901918
66.000000,2001880.000000,1534.199670
67.000000,1988520.000000,1553.369488
68.000000,1975160.000000,1572.411373
69.000000,1961800.000000,1591.325323
70.000000,1948440.000000,1610.111339
71.000000,1935080.000000,1628.769421
72.000000,1921720.000000,1647.299568
73.000000,1908360.000000,1665.701782
74.000000,1895000.000000,1683.976062
75.000000,1881640.000000,1702.122407
76.000000,1868280.000000,1720.140818
77.000000,1854920.000000,1738.031295
78.000000,1841560.000000,1755.793838
79.000000,1828200.000000,1773.428447
80.000000,1814840.000000,1790.935122
81.000000,1801480.000000,1808.313862
82.000000,1788120.000000,1825.564669
83.000000,1774760.000000,1842.687541
84.000000,1761400.000000,1859.682479
85.000000,1748040.000000,1876.549483
86.000000,1734680.000000,1893.288553
87.000000,1721320.000000,1909.899689
88.000000,1707960.000000,1926.382891
89.000000,1694600.000000,1942.738158
90.000000,1681240.000000,1958.965492
91.000000,1667880.000000,1975.064891
92.000000,1654520.000000,1991.036356
93.000000,1641160.000000,2006.879887
94.000000,1627800.000000,2022.595484
95.000000,1614440.000000,2038.183147
96.000000,1601080.000000,2053.642876
97.000000,1587720.000000,2068.974670
98.000000,1574360.000000,2084.178531
99.000000,1561000.000000,2099.254457
100.000000,1547640.000000,2114.202449
101.000000,1534280.000000,2129.022507
102.000000,1520920.000000,2143.714631
103.000000,1507560.000000,2158.278821
104.000000,1494200.000000,2172.715076
105.000000,1480840.000000,2187.023398
106.000000,1467480.000000,2201.203785
107.000000,1454120.000000,2215.256239
108.000000,1440760.000000,2229.180758
109.000000,1427400.000000,2242.977343
110.000000,1414040.000000,2256.645993
111.000000,1400680.000000,2270.186710
112.000000,1387320.000000,2283.599493
113.000000,1373960.000000,2296.884341
114.000000,1360600.000000,2310.041256
115.000000,1347240.000000,2323.070236
116.000000,1333880.000000,2335.971282
117.000000,1320520.000000,2348.744394
118.000000,1307160.000000,2361.389572
119.000000,1293800.000000,2373.906815
120.000000,1280440.000000,2386.296125
121.000000,1267080.000000,2398.557500
122.000000,1253720.000000,2410.690942
123.000000,1240360.000000,2422.696449
124.000000,1227000.000000,2434.574022
125.000000,1213640.000000,2446.323661
126.000000,1200280.000000,2457.945366
127.000000,1186920.000000,2469.439136
128.000000,1173560.000000,2480.804973
129.000000,1160200.000000,2492.042875
130.000000,1146840.000000,2503.152844
131.000000,1133480.000000,2514.134878
132.000000,1120120.000000,2524.988978
133.000000,1106760.000000,2535.715144
134.000000,1093400.000000,2546.313375
135.000000,1080040.000000,2556.783673
136.000000,1066680.000000,2567.126036
137.000000,1053320.000000,2577.340466
138.000000,1039960.000000,2587.426961
139.000000,1026600.000000,2597.385522
140.000000,1013240.000000,2607.216149
141.000000,999880.000000,2616.918842
142.000000,986520.000000,2626.493601
143.000000,973160.000000,2635.940425
144.000000,959800.000000,2645.259316
145.000000,946440.000000,2654.450272
146.000000,933080.000000,2663.513294
147.000000,919720.000000,2672.448383
148.000000,906360.000000,2681.255537
149.000000,893000.000000,2689.934756
150.000000,879640.000000,2698.486042
151.000000,866280.000000,2706.909394
152.000000,852920.000000,2715.204811
153.000000,839560.000000,2723.372294
154.000000,826200.000000,2731.411844
155.000000,812840.000000,2739.323459
156.000000,799480.000000,2747.107140
157.000000,786120.000000,2754.762886
158.000000,772760.000000,2762.290699
159.000000,759400.000000,2769.690578
160.000000,746040.000000,2776.962522
0.000000,2883640.000000,0.000000
1.000000,2870280.000000,13.742768
2.000000,2856920.000000,41.228305
3.000000,2843560.000000,68.585908
4.000000,2830200.000000,95.815576
5.000000,2816840.000000,122.917311
6.000000,2803480.000000,149.891111
7.000000,2790120.000000,176.736977
8.000000,2776760.000000,203.454909
9.000000,2763400.000000,230.044907
10.000000,2750040.000000,256.506971
11.000000,2736680.000000,282.841100
12.000000,2723320.000000,309.047296
13.000000,2709960.000000,335.125557
14.000000,2696600.000000,361.075884
15.000000,2683240.000000,386.898277
16.000000,2669880.000000,412.592736
17.000000,2656520.000000,438.159261
18.000000,2643160.000000,463.597852
19.000000,2629800.000000,488.908508
20.000000,2616440.000000,514.091231
21.000000,2603080.000000,539.146019
22.000000,2589720.000000,564.072873
23.000000,2576360.000000,588.871793
24.000000,2563000.000000,613.542779
25.000000,2549640.000000,638.085831
26.000000,2536280.000000,662.500949
27.000000,2522920.000000,686.788132
28.000000,2509560.000000,710.947382
29.000000,2496200.000000,734.978697
30.000000,2482840.000000,758.882078
31.000000,2469480.000000,782.657525
32.000000,2456120.000000,806.305038
33.000000,2442760.000000,829.824617
34.000000,2429400.000000,853.216262
35.000000,2416040.000000,876.479972
36.000000,2402680.000000,899.615748
37.000000,2389320.000000,922.623591
38.000000,2375960.000000,945.503499
39.000000,2362600.000000,968.255473
40.000000,2349240.000000,990.879513
41.000000,2335880.000000,1013.375618
42.000000,2322520.000000,1035.743790
43.000000,2309160.000000,1057.984028
44.000000,2295800.000000,1080.096331
45.000000,2282440.000000,1102.080700
46.000000,2269080.000000,1123.937135
47.000000,2255720.000000,1145.665636
48.000000,2242360.000000,1167.266203
49.000000,2229000.000000,1188.738836
50.000000,2215640.000000,1210.083534
51.000000,2202280.000000,1231.300299
52.000000,2188920.000000,1252.389129
53.000000,2175560.000000,1273.350025
54.000000,2162200.000000,1294.182987
55.000000,2148840.000000,1314.888015
56.000000,2135480.000000,1335.465109
57.000000,2122120.000000,1355.914269
58.000000,2108760.000000,1376.235494
59.000000,2095400.000000,1396.428786
60.000000,2082040.000000,1416.494143
61.000000,2068680.000000,1436.431566
62.000000,2055320.000000,1456.241055
63.000000,2041960.000000,1475.922610
64.000000,2028600.000000,1495.476231
65.000000,2015240.000000,1514.901918
66.000000,2001880.000000,1534.199670
67.000000,1988520.000000,1553.369488
68.000000,1975160.000000,1572.411373
69.000000,1961800.000000,1591.325323
70.000000,1948440.000000,1610.111339
71.000000,1935080.000000,1628.769421
72.000000,1921720.000000,1647.299568
73.000000,1908360.000000,1665.701782
74.000000,1895000.000000,1683.976062
75.000000,1881640.000000,1702.122407
76.000000,1868280.000000,1720.140818
77.000000,1854920.000000,1738.031295
78.000000,1841560.000000,1755.793838
79.000000,1828200.000000,1773.428447
80.000000,1814840.000000,1790.935122
81.000000,1801480.000000,1808.313862
82.000000,1788120.000000,1825.564669
83.000000,1774760.000000,1842.687541
84.000000,1761400.000000,1859.682479
85.000000,1748040.000000,1876.549483
86.000000,1734680.000000,1893.288553
87.000000,1721320.000000,1909.899689
88.000000,1707960.000000,1926.382891
89.000000,1694600.000000,1942.738158
90.000000,1681240.000000,1958.965492
91.000000,1667880.000000,1975.064891
92.000000,1654520.000000,1991.036356
93.000000,1641160.000000,2006.879887
94.000000,1627800.000000,2022.595484
95.000000,1614440.000000,2038.183147
96.000000,1601080.000000,2053.642876
97.000000,1587720.000000,2068.974670
98.000000,1574360.000000,2084.178531
99.000000,1561000.000000,2099.254457
100.000000,1547640.000000,2114.202449
101.000000,1534280.000000,2129.022507
102.000000,1520920.000000,2143.714631
103.000000,1507560.000000,2158.278821
104.000000,1494200.000000,2172.715076
105.000000,1480840.000000,2187.023398
106.000000,1467480.000000,2201.203785
107.000000,1454120.000000,2215.256239
108.000000,1440760.000000,2229.180758
109.000000,1427400.000000,2242.977343
110.000000,1414040.000000,2256.645993
111.000000,1400680.000000,2270.186710
112.000000,1387320.000000,2283.599493
113.000000,1373960.000000,2296.884341
114.000000,1360600.000000,2310.041256
115.000000,1347240.000000,2323.070236
116.000000,1333880.000000,2335.971282
117.000000,1320520.000000,2348.744394
118.000000,1307160.000000,2361.389572
119.000000,1293800.000000,2373.906815
120.000000,1280440.000000,2386.296125
121.000000,1267080.000000,2398.557500
122.000000,1253720.000000,2410.690942
123.000000,1240360.000000,2422.696449
124.000000,1227000.000000,2434.574022
125.000000,1213640.000000,2446.323661
126.000000,1200280.000000,2457.945366
127.000000,1186920.000000,2469.439136
128.000000,1173560.000000,2480.804973
129.000000,1160200.000000,2492.042875
130.000000,1146840.000000,2503.152844
131.000000,1133480.000000,2514.134878
132.000000,1120120.000000,2524.988978
133.000000,1106760.000000,2535.715144
134.000000,1093400.000000,2546.313375
135.000000,1080040.000000,2556.783673
136.000000,1066680.000000,2567.126036
137.000000,1053320.000000,2577.340466
138.000000,1039960.000000,2587.426961
139.000000,1026600.000000,2597.385522
140.000000,1013240.000000,2607.216149
141.000000,999880.000000,2616.918842
142.000000,986520.000000,2626.493601
143.000000,973160.000000,2635.940425
144.000000,959800.000000,2645.259316
145.000000,946440.000000,2654.450272
146.000000,933080.000000,2663.513294
147.000000,919720.000000,2672.448383
148.000000,906360.000000,2681.255537
149.000000,893000.000000,2689.934756
150.000000,879640.000000,2698.486042
151.000000,866280.000000,2706.909394
152.000000,852920.000000,2715.204811
153.000000,839560.000000,2723.372294
154.000000,826200.000000,2731.411844
155.000000,812840.000000,2739.323459
156.000000,799480.000000,2747.107140
157.000000,786120.000000,2754.762886
158.000000,772760.000000,2762.290699
159.000000,759400.000000,2769.690578
160.000000,746040.000000,2776.962522
0.000000,2883640.000000,0.000000
1.000000,2870280.000000,13.742768
2.000000,2856920.000000,13.742768
3.000000,2843560.000000,13.806735
4.000000,2830200.000000,13.871002
5.000000,2816840.000000,13.935870
6.000000,2803480.000000,14.001349
7.000000,2790120.000000,14.067445
8.000000,2776760.000000,14.134169
9.000000,2763400.000000,14.201528
10.000000,2750040.000000,14.269533
11.000000,2736680.000000,14.338192
12.000000,2723320.000000,14.407515
13.000000,2709960.000000,14.477511
14.000000,2696600.000000,14.548191
15.000000,2683240.000000,14.619565
16.000000,2669880.000000,14.691642
17.000000,2656520.000000,14.764434
18.000000,2643160.000000,14.837950
19.000000,2629800.000000,14.912203
20.000000,2616440.000000,14.987202
21.000000,2603080.000000,15.062960
22.000000,2589720.000000,15.139487
23.000000,2576360.000000,15.216796
24.000000,2563000.000000,15.294898
25.000000,2549640.000000,15.373807
26.000000,2536280.000000,15.453533
27.000000,2522920.000000,15.534091
28.000000,2509560.000000,15.615494
29.000000,2496200.000000,15.697754
30.000000,2482840.000000,15.780885
31.000000,2469480.000000,15.864902
32.000000,2456120.000000,15.949818
33.000000,2442760.000000,16.035647
34.000000,2429400.000000,16.122406
35.000000,2416040.000000,16.210109
36.000000,2402680.000000,16.298770
37.000000,2389320.000000,16.388408
38.000000,2375960.000000,16.479036
39.000000,2362600.000000,16.570673
40.000000,2349240.000000,16.663334
41.000000,2335880.000000,16.757038
42.000000,2322520.000000,16.851801
43.000000,2309160.000000,16.947643
44.000000,2295800.000000,17.044581
45.000000,2282440.000000,17.142634
46.000000,2269080.000000,17.241822
47.000000,2255720.000000,17.342164
48.000000,2242360.000000,17.443681
49.000000,2229000.000000,17.546394
50.000000,2215640.000000,17.650324
51.000000,2202280.000000,17.755492
52.000000,2188920.000000,17.861921
53.000000,2175560.000000,17.969634
54.000000,2162200.000000,18.078653
55.000000,2148840.000000,18.189004
56.000000,2135480.000000,18.300710
57.000000,2122120.000000,18.413797
58.000000,2108760.000000,18.528290
59.000000,2095400.000000,18.644215
60.000000,2082040.000000,18.761601
61.000000,2068680.000000,18.880474
62.000000,2055320.000000,19.000863
63.000000,2041960.000000,19.122797
64.000000,2028600.000000,19.246307
65.000000,2015240.000000,19.371422
66.000000,2001880.000000,19.498175
67.000000,1988520.000000,19.626598
68.000000,1975160.000000,19.756723
69.000000,1961800.000000,19.888586
70.000000,1948440.000000,20.022220
71.000000,1935080.000000,20.157663
72.000000,1921720.000000,20.294951
73.000000,1908360.000000,20.434121
74.000000,1895000.000000,20.575214
75.000000,1881640.000000,20.718269
76.000000,1868280.000000,20.863327
77.000000,1854920.000000,21.010430
78.000000,1841560.000000,21.159623
79.000000,1828200.000000,21.310950
80.000000,1814840.000000,21.464457
81.000000,1801480.000000,21.620192
82.000000,1788120.000000,21.778203
83.000000,1774760.000000,21.938541
84.000000,1761400.000000,22.101258
85.000000,1748040.000000,22.266406
86.000000,1734680.000000,22.434042
87.000000,1721320.000000,22.604220
88.000000,1707960.000000,22.777001
89.000000,1694600.000000,22.952443
90.000000,1681240.000000,23.130609
91.000000,1667880.000000,23.311563
92.000000,1654520.000000,23.495371
93.000000,1641160.000000,23.682101
94.000000,1627800.000000,23.871822
95.000000,1614440.000000,24.064608
96.000000,1601080.000000,24.260534
97.000000,1587720.000000,24.459676
98.000000,1574360.000000,24.662115
99.000000,1561000.000000,24.867933
100.000000,1547640.000000,25.077215
101.000000,1534280.000000,25.290050
102.000000,1520920.000000,25.506529
103.000000,1507560.000000,25.726747
104.000000,1494200.000000,25.950800
105.000000,1480840.000000,26.178790
106.000000,1467480.000000,26.410823
107.000000,1454120.000000,26.647005
108.000000,1440760.000000,26.887451
109.000000,1427400.000000,27.132275
110.000000,1414040.000000,27.381599
111.000000,1400680.000000,27.635548
112.000000,1387320.000000,27.894253
113.000000,1373960.000000,28.157847
114.000000,1360600.000000,28.426471
115.000000,1347240.000000,28.700270
116.000000,1333880.000000,28.979395
117.000000,1320520.000000,29.264003
118.000000,1307160.000000,29.554257
119.000000,1293800.000000,29.850328
120.000000,1280440.000000,30.152391
121.000000,1267080.000000,30.460631
122.000000,1253720.000000,30.775238
123.000000,1240360.000000,31.096413
124.000000,1227000.000000,31.424363
125.000000,1213640.000000,31.759304
126.000000,1200280.000000,32.101463
127.000000,1186920.000000,32.451076
128.000000,1173560.000000,32.808389
129.000000,1160200.000000,33.173659
130.000000,1146840.000000,33.547156
131.000000,1133480.000000,33.929159
132.000000,1120120.000000,34.319963
133.000000,1106760.000000,34.719876
134.000000,1093400.000000,35.129220
135.000000,1080040.000000,35.548334
136.000000,1066680.000000,35.977569
137.000000,1053320.000000,36.417299
138.000000,1039960.000000,36.867912
139.000000,1026600.000000,37.329819
140.000000,1013240.000000,37.803448
141.000000,999880.000000,38.289252
142.000000,986520.000000,38.787706
143.000000,973160.000000,39.299312
144.000000,959800.000000,39.824597
145.000000,946440.000000,40.364116
146.000000,933080.000000,40.918457
147.000000,919720.000000,41.488240
148.000000,906360.000000,42.074117
149.000000,893000.000000,42.676782
150.000000,879640.000000,43.296966
151.000000,866280.000000,43.935445
152.000000,852920.000000,44.593041
153.000000,839560.000000,45.270625
154.000000,826200.000000,45.969123
155.000000,812840.000000,46.689519
156.000000,799480.000000,47.432859
157.000000,786120.000000,48.200257
158.000000,772760.000000,48.992901
159.000000,759400.000000,49.812058
160.000000,746040.000000,50.659080
0.000000,2883640.000000,0.000000
1.000000,2870280.000000,13.742768
2.000000,2856920.000000,54.971074
3.000000,2843560.000000,137.171816
4.000000,2830200.000000,300.931834
5.000000,2816840.000000,627.037993
6.000000,2803480.000000,1276.290367
7.000000,2790120.000000,2568.741795
8.000000,2776760.000000,5141.403297
9.000000,2763400.000000,10262.107594
10.000000,2750040.000000,20454.141463
11.000000,2736680.000000,40739.321118
12.000000,2723320.000000,81111.764278
13.000000,2709960.000000,161460.676946
14.000000,2696600.000000,321366.412244
15.000000,2683240.000000,639593.558619
16.000000,2669880.000000,1272879.057353
17.000000,2656520.000000,2533112.319767
18.000000,2643160.000000,5040903.225994
19.000000,2629800.000000,10031133.651256
20.000000,2616440.000000,19960891.575897
21.000000,2603080.000000,39719001.420367
22.000000,2589720.000000,79032408.945077
23.000000,2576360.000000,157253599.509845
24.000000,2563000.000000,312884731.512275
25.000000,2549640.000000,622524497.103481
26.000000,2536280.000000,1238559031.297478
27.000000,2522920.000000,2464138105.545856
28.000000,2509560.000000,4902316265.598871
29.000000,2496200.000000,9752712608.651169
30.000000,2482840.000000,19401585340.480282
31.000000,2469480.000000,38595490895.417725
32.000000,2456120.000000,76775622187.679398
33.000000,2442760.000000,152720525136.802826
34.000000,2429400.000000,303779611764.074463
35.000000,2416040.000000,604236346476.489868
36.000000,2402680.000000,1201826938816.885986
37.000000,2389320.000000,2390362369328.627441
38.000000,2375960.000000,4754141722013.825195
39.000000,2362600.000000,9455117410707.466797
40.000000,2349240.000000,18803902754741.050781
41.000000,2335880.000000,37395141376100.640625
42.000000,2322520.000000,74364954485404.453125
43.000000,2309160.000000,147879252437181.156250
44.000000,2295800.000000,294057191807072.500000
45.000000,2282440.000000,584711757479531.000000
46.000000,2269080.000000,1162618262689799.250000
47.000000,2255720.000000,2311626020841038.500000
48.000000,2242360.000000,4596031032604921.000000
49.000000,2229000.000000,9137620047055494.000000
50.000000,2215640.000000,18166356057802256.000000
51.000000,2202280.000000,36114944042987016.000000
52.000000,2188920.000000,71794351940739000.000000
53.000000,2175560.000000,142717631591007920.000000
54.000000,2162200.000000,283693118601075648.000000
55.000000,2148840.000000,563901948040270848.000000
56.000000,2135480.000000,1120835317756780672.000000
57.000000,2122120.000000,2227733478866039296.000000
58.000000,2108760.000000,4427592644437034496.000000
59.000000,2095400.000000,8799436662283980800.000000
60.000000,2082040.000000,17487376071387785216.000000
61.000000,2068680.000000,34751757636415217664.000000
62.000000,2055320.000000,69057526260109729792.000000
63.000000,2041960.000000,137223074494778048512.000000
64.000000,2028600.000000,272662192938673274880.000000
65.000000,2015240.000000,541756473775580905472.000000
66.000000,2001880.000000,1076377123347630522368.000000
67.000000,1988520.000000,2138482598288198467584.000000
68.000000,1975160.000000,4248421899762272305152.000000
69.000000,1961800.000000,8439757205896294301696.000000
70.000000,1948440.000000,16765341224536087986176.000000
71.000000,1935080.000000,33302336074559174737920.000000
72.000000,1921720.000000,66147979400092347006976.000000
73.000000,1908360.000000,131382573302132689076224.000000
74.000000,1895000.000000,260938375608161368276992.000000
75.000000,1881640.000000,518223209224114716803072.000000
76.000000,1868280.000000,1029139334463813394104320.000000
77.000000,1854920.000000,2043664500958794709204992.000000
78.000000,1841560.000000,4058100665979925260402688.000000
79.000000,1828200.000000,8057744660084522204790784.000000
80.000000,1814840.000000,15998575976418387777552384.000000
81.000000,1801480.000000,31763325265335466586013696.000000
82.000000,1788120.000000,63058997155668315233845248.000000
83.000000,1774760.000000,125182687561331394591326208.000000
84.000000,1761400.000000,248494761622652283070185472.000000
85.000000,1748040.000000,493248296245283553915437056.000000
86.000000,1734680.000000,979014138490525083381006336.000000
87.000000,1721320.000000,1943063368980966392740184064.000000
88.000000,1707960.000000,3856196921961764687680897024.000000
89.000000,1694600.000000,7652534211923193179762851840.000000
90.000000,1681240.000000,15185349159845716167351074816.000000
91.000000,1667880.000000,30131259791690087552306380800.000000
92.000000,1654520.000000,59783642527377485539821223936.000000
93.000000,1641160.000000,118609530942749591950059372544.000000
94.000000,1627800.000000,235303553661488425640952594432.000000
95.000000,1614440.000000,466776090874955334763572887552.000000
96.000000,1601080.000000,925890148853867636490481172480.000000
97.000000,1587720.000000,1836456231915649206907633139712.000000
98.000000,1574360.000000,3642264332247126844618561290240.000000
99.000000,1561000.000000,7223232401325909424943805759488.000000
100.000000,1547640.000000,14323872276315130321300977876992.000000
101.000000,1534280.000000,28402559499956888089028315840512.000000
102.000000,1520920.000000,56314748894567022063710097113088.000000
103.000000,1507560.000000,111648757578440535898727125090304.000000
104.000000,1494200.000000,221336034735494055340068111908864.000000
105.000000,1480840.000000,438749108628214077765363947274240.000000
106.000000,1467480.000000,869652295570880089701183341461504.000000
107.000000,1454120.000000,1723612747770664047743277576749056.000000
108.000000,1440760.000000,3415841808799135832168376941150208.000000
109.000000,1427400.000000,6768916244113887137700397457604608.000000
110.000000,1414040.000000,13412297741259005222128082065817600.000000
111.000000,1400680.000000,26573525988580472337710738432851968.000000
112.000000,1387320.000000,52644912989285868462330625468137472.000000
113.000000,1373960.000000,104285548002821584498479548141142016.000000
114.000000,1360600.000000,206562540054142864144595690692018176.000000
115.000000,1347240.000000,409107968205285118584464570203504640.000000
116.000000,1333880.000000,810181712604569017759475518045945856.000000
117.000000,1320520.000000,1604294977597135596700043791369764864.000000
118.000000,1307160.000000,3176453059970266315762273093295276032.000000
119.000000,1293800.000000,6288632329492522876248917207702044672.000000
120.000000,1280440.000000,12448717078089026241946576457627074560.000000
121.000000,1267080.000000,24640338994386013462790636999700119552.000000
122.000000,1253720.000000,48766487665187948883376242168292179968.000000
123.000000,1240360.000000,96504594683207760571808352152949096448.000000
124.000000,1227000.000000,190952428072079246753728439938627665920.000000
125.000000,1213640.000000,377791333555485944727680351142714277888.000000
126.000000,1200280.000000,747355621933626791895807644816346447872.000000
127.000000,1186920.000000,1478257153512563388672509174694528679936.000000
128.000000,1173560.000000,2923606126315745782643896312198141575168.000000
129.000000,1160200.000000,5781395891212729575885548550014451580928.000000
130.000000,1146840.000000,11431159059587935172966608951265240023040.000000
131.000000,1133480.000000,22599052673500822388324241605003153768448.000000
132.000000,1120120.000000,44671574455651548861430530614951654981632.000000
133.000000,1106760.000000,88290087128602905892425156039794004852736.000000
134.000000,1093400.000000,174474050691805428123978501699369399484416.000000
135.000000,1080040.000000,344735854252810127611839610306435169124352.000000
136.000000,1066680.000000,681047214244018797951444434428263078559744.000000
137.000000,1053320.000000,1345245439964834526615914385814777275351040.000000
138.000000,1039960.000000,2656792902883262914657879805546056787165184.000000
139.000000,1026600.000000,5246189851673713552167861678925118047256576.000000
140.000000,1013240.000000,10357587795161803787979966778896519939489792.000000
141.000000,999880.000000,20445591773952358467368341829125057770684416.000000
142.000000,986520.000000,40352015915162218717553500200914151324778496.000000
143.000000,973160.000000,79625696564839441000740633487156374216376320.000000
144.000000,959800.000000,157094722598708908939789161711053289952378880.000000
145.000000,946440.000000,309876104135477832142112855763418866172035072.000000
146.000000,933080.000000,611125526147075692809294776209462304878624768.000000
147.000000,919720.000000,1204997688046391442668727681784173754826358784.000000
148.000000,906360.000000,2375488647597262999437731622298845799790936064.000000
149.000000,893000.000000,4681963838203486860901315876173388928209911808.000000
150.000000,879640.000000,9225900762424895445854337015498172513675902976.000000
151.000000,866280.000000,18175747696885631804510884100840331348457553920.000000
152.000000,852920.000000,35799387737842950505228589254286241325939425280.000000
153.000000,839560.000000,70494560163829264661666018787948427936301842432.000000
154.000000,826200.000000,138780689703945256625749718134648746441449668608.000000
155.000000,812840.000000,273144518160464008421154004690142121915093876736.000000
156.000000,799480.000000,537455313826075007181617146221973501894576832512.000000
157.000000,786120.000000,1057243182662443995041852566127325519917931823104.000000
158.000000,772760.000000,2079151475345475626922388021194681288937399386112.000000
159.000000,759400.000000,4087633170732127176559249137122876642389911404544.000000
160.000000,746040.000000,8033926781546604900473229830005874281185965768704.000000
